Unnamed: 0,Water withdrawals (liters/(MW*hour))
hard coal,54577.837553
natural gas nonpeaker,4159.924536
nuclear,63249.562164
hydro,0.0
onshore wind,0.0
solar PV,20.000187
solar thermal,2103.528107
biomass,13890.685458
geothermal,4930.333761
petroleum,23313.172724
natural gas peaker,30331.387156
lignite,54577.837553
offshore wind,0.0
crude oil,23313.172724
heavy or residual fuel oil,23313.172724
municipal solid waste,13890.685458
